case_id,channel,seed,snr_db,trials,metric,value,reported_value,config,log
csirs_row3,CSIRS,67890,-5,200,mse_pilots_db,5.05,5.05,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,-5,200,mse_all_sc_db,3.46,3.46,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,0,200,mse_pilots_db,-0.02,-0.02,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,0,200,mse_all_sc_db,-1.63,-1.63,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,5,200,mse_pilots_db,-5,-5.00,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,5,200,mse_all_sc_db,-6.61,-6.61,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,10,200,mse_pilots_db,-9.97,-9.97,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,10,200,mse_all_sc_db,-11.59,-11.59,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,15,200,mse_pilots_db,-14.95,-14.95,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,15,200,mse_all_sc_db,-16.53,-16.53,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,20,200,mse_pilots_db,-19.94,-19.94,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row3,CSIRS,67890,20,200,mse_all_sc_db,-21.52,-21.52,configs/csirs_row3_seed67890.cfg,logs/csirs_row3_seed67890.txt
csirs_row4,CSIRS,12345,-10,200,mse_pilots_db,10.03,10.03,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,-10,200,mse_all_sc_db,8.61,8.61,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,-5,200,mse_pilots_db,4.98,4.98,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,-5,200,mse_all_sc_db,3.57,3.57,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,0,200,mse_pilots_db,-0.05,-0.05,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,0,200,mse_all_sc_db,-1.46,-1.46,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,5,200,mse_pilots_db,-4.92,-4.92,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,5,200,mse_all_sc_db,-6.34,-6.34,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,10,200,mse_pilots_db,-9.97,-9.97,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,10,200,mse_all_sc_db,-11.42,-11.42,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,15,200,mse_pilots_db,-15.01,-15.01,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,15,200,mse_all_sc_db,-16.43,-16.43,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,20,200,mse_pilots_db,-20,-20.00,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,12345,20,200,mse_all_sc_db,-21.45,-21.45,configs/csirs_row4_seed12345.cfg,logs/csirs_row4_seed12345.txt
csirs_row4,CSIRS,67890,-10,200,mse_pilots_db,10.07,10.07,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,-10,200,mse_all_sc_db,8.62,8.62,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,-5,200,mse_pilots_db,4.99,4.99,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,-5,200,mse_all_sc_db,3.54,3.54,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,0,200,mse_pilots_db,0.04,0.04,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,0,200,mse_all_sc_db,-1.4,-1.40,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,5,200,mse_pilots_db,-4.95,-4.95,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,5,200,mse_all_sc_db,-6.37,-6.37,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,10,200,mse_pilots_db,-10.03,-10.03,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,10,200,mse_all_sc_db,-11.47,-11.47,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,15,200,mse_pilots_db,-15.03,-15.03,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,15,200,mse_all_sc_db,-16.46,-16.46,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,20,200,mse_pilots_db,-20,-20.00,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
csirs_row4,CSIRS,67890,20,200,mse_all_sc_db,-21.44,-21.44,configs/csirs_row4_seed67890.cfg,logs/csirs_row4_seed67890.txt
srs_comb2,SRS,12345,-10,200,mse_pilots_db,10.03,10.03,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,-10,200,mse_all_sc_db,9.18,9.18,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,-10,200,theory_db,10,10.00,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,-5,200,mse_pilots_db,4.98,4.98,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,-5,200,mse_all_sc_db,4.28,4.28,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,-5,200,theory_db,5,5.00,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,0,200,mse_pilots_db,-0.05,-0.05,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,0,200,mse_all_sc_db,-0.78,-0.78,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,0,200,theory_db,0,-0.00,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,5,200,mse_pilots_db,-4.92,-4.92,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,5,200,mse_all_sc_db,-5.57,-5.57,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,5,200,theory_db,-5,-5.00,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,10,200,mse_pilots_db,-9.97,-9.97,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,10,200,mse_all_sc_db,-11.07,-11.07,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,10,200,theory_db,-10,-10.00,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,15,200,mse_pilots_db,-15.01,-15.01,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,15,200,mse_all_sc_db,-15.78,-15.78,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,15,200,theory_db,-15,-15.00,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,20,200,mse_pilots_db,-20,-20.00,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,20,200,mse_all_sc_db,-20.79,-20.79,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,12345,20,200,theory_db,-20,-20.00,configs/srs_comb2_seed12345.cfg,logs/srs_comb2_seed12345.txt
srs_comb2,SRS,67890,-10,200,mse_pilots_db,10.07,10.07,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,-10,200,mse_all_sc_db,9.11,9.11,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,-10,200,theory_db,10,10.00,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,-5,200,mse_pilots_db,4.99,4.99,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,-5,200,mse_all_sc_db,4.04,4.04,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,-5,200,theory_db,5,5.00,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,0,200,mse_pilots_db,0.04,0.04,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,0,200,mse_all_sc_db,-0.76,-0.76,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,0,200,theory_db,0,-0.00,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,5,200,mse_pilots_db,-4.95,-4.95,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,5,200,mse_all_sc_db,-5.71,-5.71,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,5,200,theory_db,-5,-5.00,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,10,200,mse_pilots_db,-10.03,-10.03,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,10,200,mse_all_sc_db,-10.6,-10.60,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,10,200,theory_db,-10,-10.00,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,15,200,mse_pilots_db,-15.03,-15.03,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,15,200,mse_all_sc_db,-15.77,-15.77,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,15,200,theory_db,-15,-15.00,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,20,200,mse_pilots_db,-20,-20.00,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,20,200,mse_all_sc_db,-20.77,-20.77,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb2,SRS,67890,20,200,theory_db,-20,-20.00,configs/srs_comb2_seed67890.cfg,logs/srs_comb2_seed67890.txt
srs_comb4,SRS,12345,-10,200,mse_pilots_db,10.01,10.01,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,-10,200,mse_all_sc_db,9.09,9.09,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,-10,200,theory_db,10,10.00,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,-5,200,mse_pilots_db,5.05,5.05,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,-5,200,mse_all_sc_db,4.02,4.02,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,-5,200,theory_db,5,5.00,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,0,200,mse_pilots_db,0.02,0.02,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,0,200,mse_all_sc_db,-0.8,-0.80,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,0,200,theory_db,0,-0.00,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,5,200,mse_pilots_db,-5.07,-5.07,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,5,200,mse_all_sc_db,-6.22,-6.22,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,5,200,theory_db,-5,-5.00,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,10,200,mse_pilots_db,-10.07,-10.07,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,10,200,mse_all_sc_db,-10.99,-10.99,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,10,200,theory_db,-10,-10.00,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,15,200,mse_pilots_db,-15.02,-15.02,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,15,200,mse_all_sc_db,-16,-16.00,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,15,200,theory_db,-15,-15.00,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,20,200,mse_pilots_db,-19.84,-19.84,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,20,200,mse_all_sc_db,-20.81,-20.81,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,12345,20,200,theory_db,-20,-20.00,configs/srs_comb4_seed12345.cfg,logs/srs_comb4_seed12345.txt
srs_comb4,SRS,67890,-10,200,mse_pilots_db,10.08,10.08,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,-10,200,mse_all_sc_db,9.21,9.21,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,-10,200,theory_db,10,10.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,-5,200,mse_pilots_db,5.05,5.05,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,-5,200,mse_all_sc_db,4,4.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,-5,200,theory_db,5,5.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,0,200,mse_pilots_db,-0.02,-0.02,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,0,200,mse_all_sc_db,-1.13,-1.13,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,0,200,theory_db,0,-0.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,5,200,mse_pilots_db,-5,-5.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,5,200,mse_all_sc_db,-6.2,-6.20,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,5,200,theory_db,-5,-5.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,10,200,mse_pilots_db,-9.97,-9.97,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,10,200,mse_all_sc_db,-11.13,-11.13,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,10,200,theory_db,-10,-10.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,15,200,mse_pilots_db,-14.95,-14.95,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,15,200,mse_all_sc_db,-15.84,-15.84,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,15,200,theory_db,-15,-15.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,20,200,mse_pilots_db,-19.94,-19.94,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,20,200,mse_all_sc_db,-20.82,-20.82,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
srs_comb4,SRS,67890,20,200,theory_db,-20,-20.00,configs/srs_comb4_seed67890.cfg,logs/srs_comb4_seed67890.txt
legacy_none,NONE,12345,-10,200,ber,0.37629,3.7629e-01,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,-10,200,bler,1,1.0000,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,-5,200,ber,0.28559,2.8559e-01,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,-5,200,bler,1,1.0000,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,0,200,ber,0.15945,1.5945e-01,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,0,200,bler,1,1.0000,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,5,200,ber,0.036406,3.6406e-02,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,5,200,bler,0.99,0.9900,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,10,200,ber,0.000625,6.2500e-04,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,10,200,bler,0.075,0.0750,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,15,200,ber,0,0.0000e+00,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,15,200,bler,0,0.0000,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,20,200,ber,0,0.0000e+00,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,12345,20,200,bler,0,0.0000,configs/legacy_none_seed12345.cfg,logs/legacy_none_seed12345.txt
legacy_none,NONE,67890,-10,200,ber,0.37176,3.7176e-01,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,-10,200,bler,1,1.0000,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,-5,200,ber,0.28883,2.8883e-01,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,-5,200,bler,1,1.0000,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,0,200,ber,0.1573,1.5730e-01,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,0,200,bler,1,1.0000,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,5,200,ber,0.038086,3.8086e-02,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,5,200,bler,0.995,0.9950,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,10,200,ber,0.00089844,8.9844e-04,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,10,200,bler,0.115,0.1150,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,15,200,ber,0,0.0000e+00,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,15,200,bler,0,0.0000,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,20,200,ber,0,0.0000e+00,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_none,NONE,67890,20,200,bler,0,0.0000,configs/legacy_none_seed67890.cfg,logs/legacy_none_seed67890.txt
legacy_ldpc,NONE,12345,-10,200,ber,0.36535,3.6535e-01,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,-10,200,bler,1,1.0000,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,-5,200,ber,0.027656,2.7656e-02,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,-5,200,bler,0.145,0.1450,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,0,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,0,200,bler,0,0.0000,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,5,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,5,200,bler,0,0.0000,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,10,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,10,200,bler,0,0.0000,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,15,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,15,200,bler,0,0.0000,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,20,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,12345,20,200,bler,0,0.0000,configs/legacy_ldpc_seed12345.cfg,logs/legacy_ldpc_seed12345.txt
legacy_ldpc,NONE,67890,-10,200,ber,0.35918,3.5918e-01,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,-10,200,bler,1,1.0000,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,-5,200,ber,0.016758,1.6758e-02,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,-5,200,bler,0.095,0.0950,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,0,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,0,200,bler,0,0.0000,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,5,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,5,200,bler,0,0.0000,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,10,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,10,200,bler,0,0.0000,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,15,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,15,200,bler,0,0.0000,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,20,200,ber,0,0.0000e+00,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_ldpc,NONE,67890,20,200,bler,0,0.0000,configs/legacy_ldpc_seed67890.cfg,logs/legacy_ldpc_seed67890.txt
legacy_polar,NONE,12345,-10,200,ber,0.49551,4.9551e-01,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,-10,200,bler,1,1.0000,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,-5,200,ber,0.48895,4.8895e-01,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,-5,200,bler,1,1.0000,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,0,200,ber,0.36012,3.6012e-01,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,0,200,bler,0.905,0.9050,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,5,200,ber,0,0.0000e+00,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,5,200,bler,0,0.0000,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,10,200,ber,0,0.0000e+00,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,10,200,bler,0,0.0000,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,15,200,ber,0,0.0000e+00,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,15,200,bler,0,0.0000,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,20,200,ber,0,0.0000e+00,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
legacy_polar,NONE,12345,20,200,bler,0,0.0000,configs/legacy_polar_seed12345.cfg,logs/legacy_polar_seed12345.txt
